special_ability_phases_tables	35
duration	effect_type	id	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	heal_amount_duplicate	damage_chance	damage_amount	max_damaged_entities	heal_amount	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	recharge_time	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group
47.0	negative	wh2_dlc10_unit_passive_unbinding_alith_anar_1		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0			wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
-1.0	negative	wh2_dlc10_unit_passive_unbinding_alith_anar_2		false	false	false	0.0	0.0	0.0	1.0	0	1.0	10000	1	0	false	0.0	0.0	false	0			wh2_dlc13_ability_summon_unbinding_generic_small_phase_02	-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc10_unit_passive_unbreakable_hidden		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	true	true	true	0.0	
-1.0	positive	wh2_dlc10_weapon_passive_dragon_slayers_axe		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc10_weapon_passive_ironwardens_hammer		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_main_generic_buff_speed_passive		-1.0	false	true	true	0.0	
60.0	positive	wh2_dlc10_weapon_passive_shadow_of_khaine		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc10_weapon_abilities_shadow_of_khaine		-1.0	false	true	true	0.0	
10.0	negative	wh2_dlc10_weapon_passive_the_cursed_blade		false	false	false	0.0	0.0	0.0	11.0	0	1.0	144	1	0	false	0.0	0.0	false	0		wh_main_generic_hp_damage_passive		-1.0	false	true	true	0.0	
30.0	positive	wh2_dlc11_army_abilities_shanty_verse_1		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc11_army_abilities_shanty_verse_1	wh2_dlc11_ability_shanty_verse_01	-1.0	false	true	true	0.0	
30.0	positive	wh2_dlc11_army_abilities_shanty_verse_2		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc11_army_abilities_shanty_verse_2	wh2_dlc11_ability_shanty_verse_02	-1.0	false	true	true	0.0	
30.0	positive	wh2_dlc11_army_abilities_shanty_verse_3		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc11_army_abilities_shanty_verse_3	wh2_dlc11_ability_shanty_verse_03	-1.0	false	true	true	0.0	
20.0	positive	wh2_dlc11_character_abilities_all_hands_hoay		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale	wh_ability_positive	-1.0	false	true	true	0.0	
14.0	positive	wh2_dlc11_character_abilities_avast_ye		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale	wh_ability_positive	-1.0	false	true	true	0.0	
32.0	positive	wh2_dlc11_character_abilities_ballistic_enchantment		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
12.0	negative	wh2_dlc11_character_abilities_cackle_fruit		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
32.0	negative	wh2_dlc11_character_abilities_hornswaggle		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence	wh2_dlc11_ability_cst_negative_aoe	-1.0	false	true	true	0.0	
12.0	negative	wh2_dlc11_character_abilities_pyromaniac		false	false	false	0.0	0.0	0.0	1.0	0	1.0	10	8	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
17.0	negative	wh2_dlc11_character_abilities_taunt		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence	wh2_dlc11_ability_cst_negative_aoe	-1.0	false	true	true	0.0	
4.0	negative	wh2_dlc11_hero_abilities_bomb_throw		false	false	false	0.0	0.0	0.0	1.0	0	1.0	10	8	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
10.0	positive	wh2_dlc11_hero_abilities_more_powder		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.3	
-1.0	positive	wh2_dlc11_hero_passive_dead_eyes		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
15.0	positive	wh2_dlc11_item_abilities_moonshine		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	0	24	false	0.0	0.0	false	0		wh_main_generic_buff_defence_banner	wh_ability_positive_banner	-1.0	false	true	true	0.0	
55.0	negative	wh2_dlc11_item_abilities_slann_gold		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	-0.3	0.0	false	0		wh2_main_generic_debuff_wom	wh2_dlc11_ability_cst_negative	-1.0	false	false	true	0.0	
-1.0	positive	wh2_dlc11_item_passive_helm_of_the_kraken		false	false	false	0.0	0.0	0.0	0.5	2	0.0	0	0	2	false	0.0	0.0	false	0		wh_main_generic_hp_regen_passive		-1.0	false	true	true	0.0	
15.0	positive	wh2_dlc11_item_passive_the_bordeleaux_flabellum		false	false	false	0.0	0.0	-10.0	0.0	0	0.0	0	-1	0	false	0.15	0.0	false	0		wh_main_generic_buff_morale_passive		-1.0	false	true	true	0.0	
34.0	positive	wh2_dlc11_lord_abilities_claws_of_mourkain		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive_banner	120.0	false	false	true	0.0	
30.0	positive	wh2_dlc11_lord_abilities_dark_protection		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive_banner	90.0	false	false	false	0.0	
22.0	positive	wh2_dlc11_lord_abilities_dreaded_duelist		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_attack	wh_ability_positive_banner	-1.0	false	true	true	0.0	
32.0	positive	wh2_dlc11_lord_abilities_ghoul_king_of_ushoran		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	0	24	false	0.0	0.0	false	0		wh_main_generic_hp_regen	wh_ability_positive_banner	120.0	false	false	false	0.0	
28.0	positive	wh2_dlc11_lord_abilities_heart_piercing		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0	wh_dlc06_unit_contact_sundered_armour	wh_main_generic_buff_attack	wh_ability_positive_banner	120.0	false	false	false	0.0	
32.0	positive	wh2_dlc11_lord_abilities_lightning_reflexes		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh2_main_generic_buff_speed_passive	wh_ability_positive_one_shot	90.0	false	false	false	0.0	
15.0	positive	wh2_dlc11_lord_abilities_mananns_luck		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all	wh_ability_positive_banner	-1.0	false	false	false	0.0	
30.0	negative	wh2_dlc11_lord_abilities_power_siphon		false	false	false	0.18	0.0	15.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive	wh2_dlc11_ability_cst_negative	-1.0	false	true	true	0.0	
41.0	negative	wh2_dlc11_lord_abilities_seduction		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack	wh_ability_negative	120.0	false	false	true	0.0	
22.0	negative	wh2_dlc11_lord_abilities_song_of_enthrallment		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh2_dlc11_deep_debuff_attack	wh2_dlc11_ability_enthrallment	-1.0	false	true	true	0.0	
18.0	negative	wh2_dlc11_lord_abilities_spearfishers_net		false	true	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc11_ability_spearfishers_net	wh_ability_negative	-1.0	false	false	true	0.0	
11.0	negative	wh2_dlc11_lord_abilities_storm_of_the_night		false	false	false	0.0	0.0	0.0	1.0	0	1.0	40	2	0	false	0.0	0.0	false	0		wh2_dlc11_lord_abilities_storm_of_the_night		-1.0	false	true	true	0.0	
26.0	positive	wh2_dlc11_lord_abilities_transfix		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0	wh_dlc06_unit_contact_discouraged	wh2_main_generic_buff_speed_passive	wh_ability_positive_one_shot	120.0	false	false	false	0.0	
-1.0	positive	wh2_dlc11_lord_passive_honour_or_death		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale_passive		-1.0	false	false	false	0.0	
-1.0	positive	wh2_dlc11_lord_passive_magical_void		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_dlc11_lord_passive_merciless_slaver		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale_passive		-1.0	false	false	true	0.0	
4.0	negative	wh2_dlc11_lore_passive_kiss_of_the_deep		false	false	false	0.0	0.0	0.0	0.5	0	1.0	4	1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
30.0	positive	wh2_dlc11_quest_battle_supply		false	false	false	-0.1	0.0	0.0	0.5	10	0.0	0	-1	10	false	0.0	0.0	false	0		wh_main_generic_hp_regen_passive		-1.0	false	true	true	1.0	
35.0	negative	wh2_dlc11_spell_deep_fog_of_the_damned		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh2_dlc11_ability_fog_of_the_damned_debuff	-1.0	false	true	true	0.0	
35.0	negative	wh2_dlc11_spell_deep_fog_of_the_damned_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh2_dlc11_ability_fog_of_the_damned_debuff	-1.0	false	true	true	0.0	
10.0	negative	wh2_dlc11_spell_deep_krakens_pull		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind		-1.0	false	false	true	0.0	
36.0	positive	wh2_dlc11_spell_deep_spiteful_shot		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	true	0		wh2_dlc11_spell_deep_spiteful_shot	wh2_dlc11_spell_deep_spiteful_shot	-1.0	false	true	false	0.0	
72.0	positive	wh2_dlc11_spell_deep_spiteful_shot_upgraded		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	true	0		wh2_dlc11_spell_deep_spiteful_shot	wh2_dlc11_spell_deep_spiteful_shot	-1.0	false	true	false	0.0	
10.0	negative	wh2_dlc11_spell_deep_tidecall		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
10.0	negative	wh2_dlc11_unit_contact_charmed		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
10.0	negative	wh2_dlc11_unit_contact_disrupted		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
10.0	negative	wh2_dlc11_unit_contact_monstrous_impact		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
1.0	positive	wh2_dlc11_unit_passive_abandon_ship		false	false	false	0.0	0.0	0.0	1.0	0	1.0	1	1	0	false	0.0	0.0	false	0			wh2_dlc11_ability_abandon_ship	-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc11_unit_passive_extra_powder		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc11_unit_passive_extra_powder		-1.0	false	true	true	0.0	
0.1	negative	wh2_dlc11_unit_passive_gaseous_demise_buffer		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_crumble_II	wh2_dlc11_gaseous_demise	-1.0	false	true	true	0.0	
1.0	negative	wh2_dlc11_unit_passive_gaseous_demise_death		false	false	false	0.0	0.0	0.0	0.1	0	1.0	1000	1	0	false	0.0	0.0	false	0		wh_main_generic_crumble_II		-1.0	false	true	true	0.0	
0.1	negative	wh2_dlc11_unit_passive_noxious_unstable_buffer		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_crumble_II	wh2_dlc11_gaseous_demise	-1.0	false	true	true	0.0	
-1.0	negative	wh2_dlc11_unit_passive_noxious_unstable_mark_ii		false	false	false	0.0	0.0	0.0	0.1	0	1.0	1000	1	0	false	0.0	0.0	false	0		wh_main_generic_crumble_II		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc11_unit_passive_the_ravenous_dead		false	false	false	0.0	0.0	0.0	0.5	8	0.0	0	0	8	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
53.0	negative	wh2_dlc11_unit_passive_unbinding_deckhands_mob		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
86.0	negative	wh2_dlc11_unit_passive_unbinding_gunnery_mob		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
58.0	negative	wh2_dlc11_unit_passive_unbinding_knights_of_the_realm		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1.0	false	true	true	0.0	
36.0	negative	wh2_dlc11_unit_passive_unbinding_rotting_prometheans		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1.0	false	true	true	0.0	
42.0	negative	wh2_dlc11_unit_passive_unbinding_varghulf		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc11_weapon_passive_krakens_bane		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
16.0	negative	wh2_dlc12_army_abilities_warpstorm_doomrocket		false	false	false	0.0	0.0	0.0	1.0	0	0.6	12	4	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
13.0	negative	wh2_dlc12_character_abilities_brass_orb		false	false	false	0.0	0.0	0.0	1.0	0	0.6	12	8	0	false	0.0	0.0	false	0				-1.0	false	true	true	0.0	
18.0	positive	wh2_dlc12_character_abilities_supreme_shield_of_the_old_ones		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh2_dlc12_ability_supreme_shield_of_the_old_ones	-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_item_passive_braid_of_bordeleaux		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_dlc12_item_passive_golden_death_mask		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_item_passive_mask_of_heavens		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_passive		-1.0	false	true	true	0.0	
21.0	positive	wh2_dlc12_item_passive_plaque_of_sotek		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all_passive		-1.0	false	true	true	0.0	
30.0	negative	wh2_dlc12_lord_abilities_drop_sphere_of_tepok		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh2_dlc12_drop_sphere_contact		-1.0	false	false	true	0.0	
40.0	positive	wh2_dlc12_lord_abilities_focus_instincts		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale_passive		-1.0	false	true	false	0.0	
31.0	positive	wh2_dlc12_lord_abilities_master_of_the_skies		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive_banner	-1.0	false	true	true	0.0	
29.0	positive	wh2_dlc12_lord_abilities_unlimited_power		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.3	20.0	false	0		wh2_dlc12_ability_unlimited_power	wh2_dlc12_ability_unlimited_power	-1.0	false	true	true	0.0	
30.0	positive	wh2_dlc12_lord_abilities_warriors_crest		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
15.0	positive	wh2_dlc12_lord_passive_adrenaline_rush		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack		-1.0	false	true	true	0.0	
40.0	positive	wh2_dlc12_lord_passive_overload		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.15	10.0	false	0		wh2_main_generic_buff_wom_banner	wh_ability_negative_one_shot	-1.0	false	true	true	0.0	
15.0	positive	wh2_dlc12_lord_passive_secondwind_serum		false	false	false	0.0	0.0	0.0	0.5	24	0.0	0	-1	24	false	0.0	0.0	false	0		wh_main_generic_hp_regen_passive		-1.0	false	true	true	0.0	
20.0	positive	wh2_dlc12_unit_abilities_refuse_to_die		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_morale	wh_ability_positive	-1.0	false	true	true	0.0	
25.0	positive	wh2_dlc12_unit_abilities_shield_of_chaqua		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive_aoe	-1.0	false	true	true	0.0	
18.0	positive	wh2_dlc12_unit_abilities_toad_rage		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack	wh_ability_positive	-1.0	false	true	true	0.0	
20.0	negative	wh2_dlc12_unit_contact_flammable		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
30.0	negative	wh2_dlc12_unit_contact_sundered_armour		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
10.0	negative	wh2_dlc12_unit_contact_suppressive_fire		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
-1.0	positive	wh2_dlc12_unit_passive_arcane_configuration		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.03	0.0	false	0				-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_unit_passive_blade_swirl		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0	wh_dlc06_unit_contact_sundered_armour			-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_unit_passive_demagoguery		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_morale_passive		-1.0	false	true	true	0.0	
5.0	positive	wh2_dlc12_unit_passive_endless_drum		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack		-1.0	false	true	true	0.03	
-1.0	positive	wh2_dlc12_unit_passive_portent_of_warding		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_unit_passive_the_best_defence		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_unit_passive_witness_me		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack		-1.0	false	true	true	0.0	
10.0	negative	wh2_dlc12_unit_passive_zzzap		false	false	false	0.0	0.0	10.0	0.0	0	0.0	0	0	0	false	0.0	0.0	false	0				-1.0	false	false	true	0.0	
-1.0	positive	wh2_dlc12_weapon_passive_blade_of_the_ancient_skies		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc12_weapon_passive_blade_of_the_serpents_tongue		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0	wh_main_unit_contact_poison	wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
-1.0	negative	wh2_dlc13_armour_passive_obsinite_plate		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_passive		-1.0	false	true	true	0.0	
12.0	positive	wh2_dlc13_army_abilities_protection_of_quetzl		true	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc13_abilities_protection_of_quetzl	wh2_dlc13_ability_protection_of_quetzl	-1.0	false	true	true	0.0	
20.0	positive	wh2_dlc13_army_abilities_protection_of_quetzl_upgraded		true	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh2_dlc13_abilities_protection_of_quetzl	wh2_dlc13_ability_protection_of_quetzl	-1.0	false	true	true	0.0	
7.0	positive	wh2_dlc13_character_abilities_patch_up		false	false	false	0.0	0.0	0.0	0.5	48	0.0	0	0	48	false	0.0	0.0	false	0		wh_main_generic_hp_regen	wh_ability_positive	-1.0	false	true	true	0.0	
16.0	negative	wh2_dlc13_character_ability_big_boom_contact		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence_passive		-1.0	false	false	true	0.0	
32.0	positive	wh2_dlc13_character_ability_hunters_call		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence_morale_passive	wh_ability_positive_aoe	-1.0	false	true	true	0.0	
9.0	negative	wh2_dlc13_character_ability_ishas_rain_contact		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_attack_banner		-1.0	false	false	true	0.0	
180.0	positive	wh2_dlc13_final_battle_abilities_shield_of_the_old_ones		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh2_main_ability_shield_of_the_old_ones	-1.0	false	true	true	0.0	
5.0	positive	wh2_dlc13_final_battle_character_abilities_jorek_ammo_replenishment		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_shadow_buff_attack_passive	wh_ability_positive_aoe	45.0	false	true	false	0.1	
-1.0	negative	wh2_dlc13_final_battle_character_abilities_rodrik_ward_save_reduction		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_defence	wh_ability_negative_aoe	-1.0	false	false	true	0.0	
23.0	positive	wh2_dlc13_item_abilities_shield_of_aeons		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_defence	wh_ability_positive_aoe	-1.0	false	true	true	0.0	
-1.0	positive	wh2_dlc13_item_passive_band_of_loyalty		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_ward_save_all_passive		-1.0	false	false	false	0.0	
-1.0	positive	wh2_dlc13_item_passive_golden_tributes		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_buff_attack_passive		-1.0	false	true	true	0.0	
1.1	positive	wh2_dlc13_item_passive_resilient_spirit		false	false	false	0.0	0.0	0.0	1.0	600	0.0	0	-1	600	false	0.0	0.0	false	0		wh2_main_unit_passive_rebirth		-1.0	false	true	true	0.0	
24.0	negative	wh2_dlc13_lord_abilities_aura_of_inertia		false	false	false	0.09	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	0		wh_main_generic_debuff_morale	wh_ability_negative_aoe	-1.0	false	true	true	0.0	
33.0	positive	wh2_dlc13_lord_abilities_funnel_of_flame		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	1		wh2_dlc13_lord_abilities_hail_of_fire	wh2_dlc13_ability_hail_of_fire	-1.0	false	true	true	0.0	
22.0	positive	wh2_dlc13_lord_abilities_hail_of_fire		false	false	false	0.0	0.0	0.0	0.0	0	0.0	0	-1	0	false	0.0	0.0	false	1		wh2_dlc13_lord_abilities_hail_of_fire	wh2_dlc13_ability_hail_of_fire	-1.0	false	true	true	0.0	
